task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
413	c3/cdeace	39232167	NF_VEP:vep:runVEPonVCF (163)	COMPLETED	0	2025-03-28 23:00:57.009	4m 50s	4m 34s	98.5%	402.1 MB	420.1 MB	891.7 MB	831.9 MB
399	2a/04eea1	39231033	NF_VEP:vep:runVEPonVCF (149)	COMPLETED	0	2025-03-28 22:59:07.382	6m 59s	6m 3s	97.9%	342.5 MB	360.3 MB	913.8 MB	853.6 MB
405	1d/8e87d2	39231386	NF_VEP:vep:runVEPonVCF (155)	COMPLETED	0	2025-03-28 22:59:42.246	6m 25s	5m 43s	97.8%	386.5 MB	404.7 MB	899.5 MB	839.8 MB
424	dc/2ee1c6	39232888	NF_VEP:vep:runVEPonVCF (174)	COMPLETED	0	2025-03-28 23:01:57.516	4m 14s	4m	97.0%	279.9 MB	297.8 MB	873.1 MB	814.4 MB
409	7c/4c0a48	39231593	NF_VEP:vep:runVEPonVCF (159)	COMPLETED	0	2025-03-28 23:00:11.945	6m 30s	6m 1s	97.2%	426.7 MB	444.7 MB	940.3 MB	867.7 MB
410	2d/ac2abc	39231596	NF_VEP:vep:runVEPonVCF (160)	COMPLETED	0	2025-03-28 23:00:12.163	6m 30s	6m 14s	97.9%	467.2 MB	485.4 MB	918.7 MB	858.5 MB
417	0f/8af0d4	39232330	NF_VEP:vep:runVEPonVCF (167)	COMPLETED	0	2025-03-28 23:01:11.916	5m 30s	5m 9s	97.7%	330.2 MB	348.3 MB	876.3 MB	817.8 MB
461	b1/bc45cc	39233676	NF_VEP:vep:runVEPonVCF (211)	COMPLETED	0	2025-03-28 23:03:08.570	3m 43s	3m 8s	96.8%	286.4 MB	304.5 MB	865.3 MB	815.3 MB
415	43/a2f106	39232278	NF_VEP:vep:runVEPonVCF (165)	COMPLETED	0	2025-03-28 23:01:06.916	5m 50s	4m 59s	97.5%	501.7 MB	520 MB	878.3 MB	819.1 MB
458	5d/01d60a	39233672	NF_VEP:vep:runVEPonVCF (208)	COMPLETED	0	2025-03-28 23:03:07.971	3m 49s	3m 29s	98.2%	303.1 MB	321.1 MB	872.2 MB	812.5 MB
412	90/ee4e89	39232060	NF_VEP:vep:runVEPonVCF (162)	COMPLETED	0	2025-03-28 23:00:47.151	6m 25s	6m 7s	97.5%	483.3 MB	501.3 MB	922.2 MB	860.7 MB
436	04/4d4245	39233186	NF_VEP:vep:runVEPonVCF (186)	COMPLETED	0	2025-03-28 23:02:21.965	4m 50s	4m 22s	97.7%	332.8 MB	350.9 MB	884 MB	817.7 MB
411	cf/294911	39231777	NF_VEP:vep:runVEPonVCF (161)	COMPLETED	0	2025-03-28 23:00:26.918	6m 50s	6m 22s	98.1%	384.9 MB	403.5 MB	1 GB	876.5 MB
414	35/36822b	39232169	NF_VEP:vep:runVEPonVCF (164)	COMPLETED	0	2025-03-28 23:00:57.182	6m 20s	5m 42s	97.8%	313.2 MB	329.3 MB	934.1 MB	867.6 MB
416	97/b0ed77	39232280	NF_VEP:vep:runVEPonVCF (166)	COMPLETED	0	2025-03-28 23:01:07.207	6m 10s	5m 23s	97.0%	290.9 MB	308.6 MB	879.9 MB	821.5 MB
419	70/86b3ee	39232543	NF_VEP:vep:runVEPonVCF (169)	COMPLETED	0	2025-03-28 23:01:31.984	5m 45s	5m 17s	98.2%	369.1 MB	387.4 MB	892.4 MB	834 MB
418	03/ef6538	39232818	NF_VEP:vep:runVEPonVCF (168)	COMPLETED	0	2025-03-28 23:01:51.942	5m 25s	5m 17s	97.7%	411.6 MB	429.3 MB	879.8 MB	821.7 MB
421	1c/65b3da	39232880	NF_VEP:vep:runVEPonVCF (171)	COMPLETED	0	2025-03-28 23:01:57.116	5m 20s	4m 28s	98.2%	356.7 MB	374.6 MB	891.6 MB	830.5 MB
425	ca/7ba66b	39232996	NF_VEP:vep:runVEPonVCF (175)	COMPLETED	0	2025-03-28 23:02:07.094	5m 10s	5m 1s	97.3%	434.9 MB	452.8 MB	881.6 MB	822.4 MB
429	04/7678e0	39233010	NF_VEP:vep:runVEPonVCF (179)	COMPLETED	0	2025-03-28 23:02:07.896	5m 10s	5m 1s	98.0%	411.7 MB	429.7 MB	873.6 MB	815.5 MB
431	d2/ae63f3	39233017	NF_VEP:vep:runVEPonVCF (181)	COMPLETED	0	2025-03-28 23:02:08.227	5m 9s	4m 41s	98.3%	304.6 MB	322.2 MB	881.6 MB	822.5 MB
437	a1/076850	39233303	NF_VEP:vep:runVEPonVCF (187)	COMPLETED	0	2025-03-28 23:02:31.941	4m 46s	4m 41s	97.9%	284.6 MB	302.4 MB	871.3 MB	813.4 MB
460	2f/2dcdb8	39233674	NF_VEP:vep:runVEPonVCF (210)	COMPLETED	0	2025-03-28 23:03:08.250	4m 19s	4m 5s	97.8%	446 MB	464.5 MB	867.3 MB	812.5 MB
493	26/ec6513	39234785	NF_VEP:vep:runVEPonVCF (243)	COMPLETED	0	2025-03-28 23:04:51.905	2m 40s	2m 29s	97.5%	312.9 MB	330.7 MB	658.8 MB	619.5 MB
443	54/13937a	39233518	NF_VEP:vep:runVEPonVCF (193)	COMPLETED	0	2025-03-28 23:02:52.775	4m 54s	4m 46s	98.3%	316.5 MB	334.9 MB	879.6 MB	819.4 MB
430	4d/9ba473	39233014	NF_VEP:vep:runVEPonVCF (180)	COMPLETED	0	2025-03-28 23:02:08.077	5m 49s	5m 20s	94.5%	310.9 MB	329.1 MB	857.4 MB	800.3 MB
446	60/7f6c89	39233547	NF_VEP:vep:runVEPonVCF (196)	COMPLETED	0	2025-03-28 23:02:57.094	5m	4m 54s	97.6%	308 MB	326.5 MB	898.3 MB	837.6 MB
447	48/684122	39233550	NF_VEP:vep:runVEPonVCF (197)	COMPLETED	0	2025-03-28 23:02:57.213	5m	4m 48s	98.3%	324 MB	342 MB	919.4 MB	857.4 MB
454	d8/557d5a	39233659	NF_VEP:vep:runVEPonVCF (204)	COMPLETED	0	2025-03-28 23:03:07.095	4m 50s	4m 10s	97.9%	265 MB	282.8 MB	858.5 MB	800.2 MB
462	fd/1551e5	39233675	NF_VEP:vep:runVEPonVCF (212)	COMPLETED	0	2025-03-28 23:03:08.417	4m 48s	4m 37s	97.8%	467.4 MB	485.3 MB	897.4 MB	847.9 MB
465	29/6dfe8f	39233681	NF_VEP:vep:runVEPonVCF (215)	COMPLETED	0	2025-03-28 23:03:09.023	4m 48s	4m 29s	98.0%	281.4 MB	299.4 MB	860.2 MB	802.8 MB
428	a2/581508	39233008	NF_VEP:vep:runVEPonVCF (178)	COMPLETED	0	2025-03-28 23:02:07.778	5m 54s	5m 25s	97.7%	382.7 MB	401.1 MB	884.4 MB	826.7 MB
426	d7/c9907a	39233005	NF_VEP:vep:runVEPonVCF (176)	COMPLETED	0	2025-03-28 23:02:07.644	6m 9s	6m	97.3%	375.4 MB	393.4 MB	897.2 MB	838.1 MB
433	47/a5d3e0	39233021	NF_VEP:vep:runVEPonVCF (183)	COMPLETED	0	2025-03-28 23:02:08.359	6m 9s	5m 50s	97.5%	364 MB	381.9 MB	1011.6 MB	847.6 MB
434	6a/2621ee	39233029	NF_VEP:vep:runVEPonVCF (184)	COMPLETED	0	2025-03-28 23:02:08.658	6m 8s	5m 52s	98.1%	415.9 MB	434 MB	908.6 MB	848 MB
438	1d/e1dbf9	39233307	NF_VEP:vep:runVEPonVCF (188)	COMPLETED	0	2025-03-28 23:02:32.364	5m 45s	5m 18s	97.6%	420.9 MB	438.8 MB	898.7 MB	838.5 MB
439	23/6a7f1a	39233510	NF_VEP:vep:runVEPonVCF (189)	COMPLETED	0	2025-03-28 23:02:52.156	5m 25s	4m 41s	97.7%	466.7 MB	484.9 MB	908.2 MB	842.4 MB
440	2a/764e1f	39233512	NF_VEP:vep:runVEPonVCF (190)	COMPLETED	0	2025-03-28 23:02:52.323	5m 25s	4m 54s	98.3%	284 MB	301.7 MB	886.4 MB	826.7 MB
444	23/7f5e58	39233519	NF_VEP:vep:runVEPonVCF (194)	COMPLETED	0	2025-03-28 23:02:52.920	5m 25s	4m 56s	97.8%	281.1 MB	299.2 MB	857.9 MB	800.8 MB
448	4a/5a6a95	39233552	NF_VEP:vep:runVEPonVCF (198)	COMPLETED	0	2025-03-28 23:02:57.347	5m 20s	5m 12s	97.9%	313.6 MB	331.3 MB	916.7 MB	838.6 MB
469	27/efe025	39233870	NF_VEP:vep:runVEPonVCF (219)	COMPLETED	0	2025-03-28 23:03:27.104	4m 51s	4m 38s	98.3%	277.3 MB	295.4 MB	867.1 MB	808.8 MB
473	92/bbd253	39233982	NF_VEP:vep:runVEPonVCF (223)	COMPLETED	0	2025-03-28 23:03:37.579	4m 40s	4m 1s	98.4%	340.1 MB	357.8 MB	883.6 MB	824.7 MB
476	7c/b0cd0a	39234285	NF_VEP:vep:runVEPonVCF (226)	COMPLETED	0	2025-03-28 23:04:02.171	4m 16s	4m 4s	98.0%	375.8 MB	393.9 MB	909.4 MB	839.7 MB
479	d4/5f78cf	39234346	NF_VEP:vep:runVEPonVCF (229)	COMPLETED	0	2025-03-28 23:04:07.077	4m 11s	3m 57s	97.7%	394.7 MB	412.7 MB	878 MB	827.2 MB
480	87/15831e	39234353	NF_VEP:vep:runVEPonVCF (230)	COMPLETED	0	2025-03-28 23:04:07.424	4m 11s	3m 32s	96.3%	471.4 MB	489.4 MB	873.1 MB	820.8 MB
495	fd/bbdeb9	39234789	NF_VEP:vep:runVEPonVCF (245)	COMPLETED	0	2025-03-28 23:04:52.160	3m 26s	3m 10s	97.5%	255.3 MB	273.3 MB	833.2 MB	785.7 MB
422	e4/2e2c79	39232882	NF_VEP:vep:runVEPonVCF (172)	COMPLETED	0	2025-03-28 23:01:57.261	6m 25s	6m 11s	97.2%	443.9 MB	462 MB	919.5 MB	858.6 MB
455	a8/55a610	39233662	NF_VEP:vep:runVEPonVCF (205)	COMPLETED	0	2025-03-28 23:03:07.304	5m 14s	5m 4s	97.4%	461.2 MB	478.9 MB	885.8 MB	826.6 MB
441	d0/132501	39233515	NF_VEP:vep:runVEPonVCF (191)	COMPLETED	0	2025-03-28 23:02:52.519	5m 54s	5m 20s	98.3%	337.6 MB	355.6 MB	890.6 MB	830.4 MB
442	3d/a74db8	39233517	NF_VEP:vep:runVEPonVCF (192)	COMPLETED	0	2025-03-28 23:02:52.649	5m 54s	5m 17s	98.5%	394.9 MB	413 MB	898.2 MB	839.7 MB
494	d8/8c7eef	39234877	NF_VEP:vep:runVEPonVCF (244)	COMPLETED	0	2025-03-28 23:05:01.957	3m 50s	3m 14s	96.9%	352.3 MB	370.3 MB	876.1 MB	825.3 MB
467	a7/7720d4	39233718	NF_VEP:vep:runVEPonVCF (217)	COMPLETED	0	2025-03-28 23:03:12.208	5m 45s	5m 14s	97.9%	373.6 MB	391.5 MB	879.2 MB	821.4 MB
420	4b/2177ae	39232877	NF_VEP:vep:runVEPonVCF (170)	COMPLETED	0	2025-03-28 23:01:56.961	7m 5s	6m 16s	97.9%	354.2 MB	371.8 MB	956.4 MB	874.4 MB
427	76/0ccbb8	39233001	NF_VEP:vep:runVEPonVCF (177)	COMPLETED	0	2025-03-28 23:02:07.523	6m 54s	6m 23s	97.6%	405.6 MB	423.7 MB	955.9 MB	866.5 MB
432	ee/119424	39233024	NF_VEP:vep:runVEPonVCF (182)	COMPLETED	0	2025-03-28 23:02:08.479	6m 53s	6m 5s	98.6%	331.8 MB	349.8 MB	905.2 MB	846.2 MB
435	f9/215712	39233033	NF_VEP:vep:runVEPonVCF (185)	COMPLETED	0	2025-03-28 23:02:08.808	6m 53s	6m 8s	97.9%	345.7 MB	363.5 MB	894.8 MB	839.2 MB
445	61/606bbc	39233546	NF_VEP:vep:runVEPonVCF (195)	COMPLETED	0	2025-03-28 23:02:56.986	6m 5s	5m 26s	97.4%	327.5 MB	345.5 MB	885.3 MB	827.2 MB
449	73/0902f5	39233604	NF_VEP:vep:runVEPonVCF (199)	COMPLETED	0	2025-03-28 23:03:02.191	6m	5m 19s	98.2%	462.8 MB	480.6 MB	895.5 MB	835.6 MB
451	69/57ee3e	39233609	NF_VEP:vep:runVEPonVCF (201)	COMPLETED	0	2025-03-28 23:03:02.504	5m 59s	5m 50s	98.1%	423.9 MB	441.8 MB	897.5 MB	839.9 MB
452	4a/067a83	39233611	NF_VEP:vep:runVEPonVCF (202)	COMPLETED	0	2025-03-28 23:03:02.612	5m 59s	5m 25s	98.5%	345.9 MB	363.7 MB	901.3 MB	841.6 MB
456	ee/5265a7	39233664	NF_VEP:vep:runVEPonVCF (206)	COMPLETED	0	2025-03-28 23:03:07.439	5m 54s	5m 21s	98.2%	469.4 MB	487.6 MB	906.1 MB	841.1 MB
457	0d/cbe509	39233666	NF_VEP:vep:runVEPonVCF (207)	COMPLETED	0	2025-03-28 23:03:07.567	5m 54s	5m 24s	98.1%	367.8 MB	385.8 MB	868.5 MB	812.3 MB
464	95/ed8c3f	39233679	NF_VEP:vep:runVEPonVCF (214)	COMPLETED	0	2025-03-28 23:03:08.888	5m 53s	5m 35s	97.2%	342.6 MB	360.7 MB	881.4 MB	823.6 MB
466	29/f0163b	39233712	NF_VEP:vep:runVEPonVCF (216)	COMPLETED	0	2025-03-28 23:03:11.896	5m 50s	5m 9s	98.0%	433.9 MB	451.8 MB	891.5 MB	832.2 MB
471	a5/7a6a4c	39233977	NF_VEP:vep:runVEPonVCF (221)	COMPLETED	0	2025-03-28 23:03:37.207	5m 25s	4m 39s	97.8%	369.7 MB	388 MB	863 MB	808.2 MB
482	e1/ab2a17	39234360	NF_VEP:vep:runVEPonVCF (232)	COMPLETED	0	2025-03-28 23:04:07.828	4m 54s	4m 18s	97.9%	338.8 MB	357 MB	878.3 MB	820.4 MB
472	62/b0b04b	39233980	NF_VEP:vep:runVEPonVCF (222)	COMPLETED	0	2025-03-28 23:03:37.423	5m 25s	4m 41s	98.2%	371.9 MB	389.8 MB	882 MB	825.7 MB
489	78/0f279c	39234422	NF_VEP:vep:runVEPonVCF (239)	COMPLETED	0	2025-03-28 23:04:12.362	4m 50s	4m 38s	97.9%	280.3 MB	298 MB	884.9 MB	824.4 MB
423	15/908b82	39232884	NF_VEP:vep:runVEPonVCF (173)	COMPLETED	0	2025-03-28 23:01:57.383	7m 20s	6m 43s	97.6%	385.7 MB	403.3 MB	897.1 MB	836.8 MB
459	e9/24a11c	39233669	NF_VEP:vep:runVEPonVCF (209)	COMPLETED	0	2025-03-28 23:03:07.793	6m 9s	6m 2s	97.9%	500.9 MB	519 MB	893.9 MB	835.5 MB
468	19/0eb7d8	39233867	NF_VEP:vep:runVEPonVCF (218)	COMPLETED	0	2025-03-28 23:03:26.903	5m 50s	5m 5s	98.1%	299.5 MB	317.7 MB	906.7 MB	831.5 MB
474	15/c2cadb	39233984	NF_VEP:vep:runVEPonVCF (224)	COMPLETED	0	2025-03-28 23:03:37.692	5m 40s	4m 47s	98.5%	470.3 MB	488.6 MB	896.9 MB	837.7 MB
477	b8/7f0d6c	39234290	NF_VEP:vep:runVEPonVCF (227)	COMPLETED	0	2025-03-28 23:04:02.403	5m 15s	4m 55s	98.1%	324.1 MB	342.2 MB	876.3 MB	817.9 MB
478	f6/327dee	39234295	NF_VEP:vep:runVEPonVCF (228)	COMPLETED	0	2025-03-28 23:04:02.602	5m 15s	4m 18s	97.1%	315.3 MB	333.6 MB	873.5 MB	814.9 MB
481	c1/523c0e	39234357	NF_VEP:vep:runVEPonVCF (231)	COMPLETED	0	2025-03-28 23:04:07.592	5m 10s	4m 46s	97.8%	356.9 MB	375.1 MB	867.1 MB	804.1 MB
486	56/2d5478	39234372	NF_VEP:vep:runVEPonVCF (236)	COMPLETED	0	2025-03-28 23:04:08.587	5m 9s	4m 50s	97.1%	351.2 MB	369.4 MB	896.9 MB	837.4 MB
470	84/55a2f0	39233974	NF_VEP:vep:runVEPonVCF (220)	COMPLETED	0	2025-03-28 23:03:36.962	5m 50s	5m 39s	98.1%	391.9 MB	409.9 MB	901.2 MB	842.1 MB
475	38/980b60	39234146	NF_VEP:vep:runVEPonVCF (225)	COMPLETED	0	2025-03-28 23:03:52.120	6m	5m 21s	98.5%	348.7 MB	366.7 MB	890.4 MB	831.6 MB
450	3a/eb5600	39233606	NF_VEP:vep:runVEPonVCF (200)	COMPLETED	0	2025-03-28 23:03:02.313	7m 4s	6m 10s	98.2%	460.1 MB	478.1 MB	906.8 MB	849 MB
453	38/bc2d45	39233657	NF_VEP:vep:runVEPonVCF (203)	COMPLETED	0	2025-03-28 23:03:06.960	7m	6m 29s	98.1%	440.2 MB	458.1 MB	919.1 MB	859.6 MB
463	84/39196d	39233677	NF_VEP:vep:runVEPonVCF (213)	COMPLETED	0	2025-03-28 23:03:08.701	6m 58s	6m 17s	97.3%	374.9 MB	392.7 MB	896.8 MB	838.1 MB
483	69/be6274	39234364	NF_VEP:vep:runVEPonVCF (233)	COMPLETED	0	2025-03-28 23:04:08.024	5m 59s	5m 38s	98.0%	363.1 MB	381.2 MB	894.1 MB	832.8 MB
487	0e/708af0	39234376	NF_VEP:vep:runVEPonVCF (237)	COMPLETED	0	2025-03-28 23:04:08.773	5m 58s	5m 38s	97.5%	500.4 MB	518.5 MB	985.8 MB	854.8 MB
497	ee/e61ce2	39234946	NF_VEP:vep:runVEPonVCF (247)	COMPLETED	0	2025-03-28 23:05:06.977	5m	4m 56s	98.0%	335.1 MB	353.1 MB	887.3 MB	829 MB
491	f0/55e961	39234597	NF_VEP:vep:runVEPonVCF (241)	COMPLETED	0	2025-03-28 23:04:32.124	5m 45s	5m 8s	97.9%	339.9 MB	358 MB	912.9 MB	851.6 MB
496	a5/0062d0	39234879	NF_VEP:vep:runVEPonVCF (246)	COMPLETED	0	2025-03-28 23:05:02.090	5m 15s	4m 59s	97.8%	366.7 MB	384.8 MB	876.2 MB	819.5 MB
490	18/1c5706	39234594	NF_VEP:vep:runVEPonVCF (240)	COMPLETED	0	2025-03-28 23:04:31.960	5m 55s	5m 40s	97.2%	356.9 MB	375 MB	917.8 MB	855.3 MB
488	9d/ec5446	39234417	NF_VEP:vep:runVEPonVCF (238)	COMPLETED	0	2025-03-28 23:04:12.173	6m 45s	6m 15s	97.9%	465.9 MB	483.9 MB	915.5 MB	855.5 MB
484	5d/20c713	39234367	NF_VEP:vep:runVEPonVCF (234)	COMPLETED	0	2025-03-28 23:04:08.196	7m 4s	6m 50s	97.8%	505 MB	523 MB	926.8 MB	868.2 MB
485	41/02001b	39234370	NF_VEP:vep:runVEPonVCF (235)	COMPLETED	0	2025-03-28 23:04:08.410	7m 3s	6m 21s	97.6%	502.2 MB	520.3 MB	919.7 MB	861.3 MB
498	13/ff0ab8	39234948	NF_VEP:vep:runVEPonVCF (248)	COMPLETED	0	2025-03-28 23:05:07.096	6m 5s	5m 41s	98.1%	314.8 MB	332.8 MB	890.4 MB	831.2 MB
492	bc/b4e4ed	39234684	NF_VEP:vep:runVEPonVCF (242)	COMPLETED	0	2025-03-28 23:04:41.916	6m 35s	6m 15s	98.5%	380 MB	398.1 MB	920.7 MB	860.6 MB
499	0a/279570	39240314	NF_VEP:vep:mergeVCF (1)	COMPLETED	0	2025-03-28 23:11:19.404	10m 4s	9m 29s	66.8%	28.9 MB	76.9 MB	30.4 GB	20.3 GB
